age,experience_years,education_level,num_skills,location_tier,job_changes,success
37,2,3,5,2,4,0
54,23,1,12,3,5,0
30,5,3,5,3,5,0
27,4,2,13,1,1,1
37,4,2,9,3,3,0
50,21,1,3,3,1,0
24,14,2,10,2,7,0
41,22,2,14,2,0,1
40,16,3,7,1,6,0
47,8,2,10,2,2,0
24,2,1,9,1,2,0
40,19,3,8,1,6,1
41,16,4,14,1,3,1
53,9,3,2,3,7,0
28,2,1,13,2,5,0
54,17,3,4,1,3,0
39,17,3,12,2,5,1
22,16,1,3,1,5,0
32,23,3,6,2,2,0
49,2,1,6,2,3,0
46,2,1,6,1,7,0
44,5,4,5,3,1,0
52,12,2,6,2,5,0
51,23,2,4,3,4,0
28,14,3,13,3,4,1
37,24,3,2,1,1,0
47,8,4,6,1,4,1
23,3,4,14,1,0,1
22,13,4,10,2,5,1
33,4,1,14,1,1,0
26,1,4,10,1,3,1
53,10,4,5,2,5,1
30,8,3,4,2,1,0
40,23,4,2,1,2,1
37,2,1,3,1,7,0
24,8,1,9,1,3,0
41,2,3,2,1,7,0
45,24,4,9,3,2,0
54,1,4,14,3,5,1
45,11,1,8,1,3,0
32,9,4,9,3,7,0
29,8,4,13,2,4,1
41,14,4,7,3,7,1
46,7,2,13,3,1,0
46,24,3,10,1,5,1
50,4,2,4,3,0,0
39,10,3,11,3,7,1
39,1,1,5,3,3,0
23,23,4,14,3,3,1
37,14,3,7,2,6,0
54,5,2,9,1,7,0
25,7,4,6,1,5,1
54,4,1,4,2,5,0
35,15,3,7,3,2,0
42,17,3,5,2,6,0
41,5,3,10,3,7,0
29,4,4,14,2,4,0
28,15,2,4,1,2,0
24,12,2,5,1,6,0
38,4,3,8,1,7,1
54,12,1,8,3,7,0
33,16,1,13,3,2,0
43,17,2,13,2,4,1
43,7,1,5,2,6,0
51,12,2,7,1,7,0
29,18,3,13,3,7,0
48,2,2,14,2,6,0
48,23,2,4,3,0,0
42,7,3,7,3,2,0
51,1,1,13,1,2,0
54,7,2,3,1,3,0
49,12,2,9,3,4,0
54,12,3,3,3,1,0
26,0,1,12,3,0,0
40,5,2,8,3,6,0
25,23,3,10,1,6,1
38,18,2,2,2,6,0
49,15,4,9,1,0,1
51,7,3,8,2,7,0
50,0,1,7,3,6,0
27,15,1,7,2,6,0
45,8,1,7,1,4,0
50,12,1,10,1,5,0
52,10,2,3,3,5,0
54,12,2,2,1,3,0
42,24,1,14,3,3,0
53,20,1,13,1,6,0
44,9,1,7,1,4,0
54,3,2,11,3,6,0
24,5,1,12,2,3,0
39,6,1,9,1,0,0
46,4,4,4,2,0,0
52,10,4,13,1,7,1
24,12,1,11,1,1,0
45,24,3,2,1,5,1
53,18,1,10,1,4,0
43,22,4,14,2,2,1
44,9,3,14,2,5,1
23,9,3,2,1,2,0
48,10,1,4,1,1,0
23,20,4,9,2,1,1
47,6,4,4,3,6,1
38,17,3,14,3,3,1
54,3,1,5,2,1,0
30,1,2,9,1,1,0
50,13,2,2,1,2,0
47,12,4,14,3,3,1
46,11,2,14,3,1,0
45,6,4,7,2,5,1
34,1,4,2,3,7,0
28,12,4,2,2,1,0
41,13,2,9,3,7,0
22,16,4,12,3,3,1
29,8,3,5,3,6,0
37,16,1,13,1,4,0
35,7,1,2,1,3,0
33,1,4,11,1,2,1
44,23,1,8,3,4,0
36,12,2,6,2,5,0
49,2,2,6,2,0,0
23,15,1,2,2,7,0
53,5,2,11,2,7,0
44,18,1,12,1,7,0
43,6,1,7,1,3,0
46,9,1,10,3,7,0
43,8,4,10,3,6,0
43,1,1,9,2,7,0
27,14,4,6,1,2,0
36,4,1,2,2,5,0
54,21,1,10,3,7,0
29,3,1,2,3,7,0
26,19,2,9,2,4,0
25,3,4,6,3,5,0
27,17,4,4,2,7,1
53,3,1,12,1,3,0
51,16,1,8,2,1,0
37,11,2,8,1,6,0
34,21,2,10,1,3,0
51,16,2,8,3,0,0
40,9,4,14,3,3,1
38,21,4,12,3,4,1
40,0,4,4,2,4,0
49,21,1,12,2,7,0
47,23,4,14,3,3,1
47,17,3,14,2,4,1
44,17,3,2,3,1,0
30,13,2,9,2,5,0
33,14,4,13,1,3,1
22,11,3,4,1,6,1
22,3,2,13,3,1,0
53,2,4,9,2,7,1
46,19,1,9,2,5,0
22,11,3,14,1,6,1
37,6,1,6,1,7,0
26,10,4,14,3,6,1
43,0,3,13,1,7,1
50,5,4,14,3,6,1
24,14,1,2,1,5,0
33,14,3,14,1,1,0
47,18,1,11,2,6,0
37,10,4,8,1,6,1
43,22,4,13,1,2,1
50,1,1,11,3,3,0
35,13,3,6,1,5,0
49,1,1,9,3,7,0
26,3,4,10,1,5,1
51,16,1,12,1,4,0
26,2,4,8,3,7,0
33,12,1,14,2,5,0
37,8,3,8,3,1,1
47,6,3,2,3,7,0
47,14,1,5,3,7,0
42,22,1,3,2,5,0
54,10,3,3,1,7,0
51,19,4,3,3,2,0
44,1,3,5,3,3,0
31,14,4,2,2,7,1
26,13,1,5,3,3,0
52,19,1,3,1,5,0
31,21,4,6,2,6,1
40,10,1,4,1,0,0
53,2,4,13,1,0,1
22,16,2,9,2,6,0
26,11,3,5,3,6,0
25,23,2,2,1,6,0
37,20,4,2,1,1,1
45,14,3,13,1,0,0
37,15,4,11,1,6,1
23,4,3,4,2,1,0
49,19,3,10,2,4,0
53,5,3,8,1,7,0
48,18,3,3,3,1,0
41,24,4,14,1,0,1
45,4,3,10,3,5,0
33,2,3,11,1,4,1
54,0,2,3,3,0,0
54,5,1,4,1,7,0
33,14,1,12,3,1,0
24,1,2,14,1,2,0
22,2,2,11,1,3,0
54,16,4,3,3,7,0
31,24,4,4,2,0,0
50,23,4,7,3,6,1
34,11,2,10,2,1,0
33,17,2,10,1,6,1
52,14,3,8,3,6,1
23,11,4,13,3,6,0
44,15,4,4,3,6,0
38,7,4,5,2,6,1
47,13,1,7,2,4,0
29,24,3,12,1,0,1
50,16,4,6,2,7,1
47,20,4,3,2,0,1
31,7,4,14,1,7,1
47,14,1,7,3,3,0
28,13,1,4,3,1,0
25,17,2,9,1,2,1
32,19,3,3,3,4,0
50,6,2,2,2,1,0
46,2,3,10,1,4,0
42,11,1,13,1,7,0
31,20,4,4,1,0,1
30,23,2,12,3,6,0
45,2,4,2,1,3,0
39,19,2,8,1,3,0
53,13,1,14,1,5,0
45,14,1,11,3,2,0
44,24,1,6,2,3,0
53,13,2,6,1,6,0
33,6,3,2,2,0,0
34,16,2,10,3,2,0
44,11,3,8,3,7,0
46,19,2,9,3,1,0
51,3,2,10,3,7,0
38,8,1,7,2,6,0
41,5,4,13,1,6,1
46,15,4,6,3,3,0
43,24,3,7,3,2,0
34,21,4,12,2,0,1
40,21,2,3,2,7,0
33,20,2,5,3,5,0
40,20,1,4,1,7,0
33,1,1,14,1,4,0
30,23,4,8,3,4,1
28,7,3,10,2,0,0
49,10,4,6,3,0,1
35,12,4,7,3,4,0
52,16,4,11,2,5,1
40,7,4,13,3,2,1
37,20,2,13,3,4,0
26,17,3,3,3,0,0
33,17,2,4,2,3,0
46,13,3,4,1,1,1
42,14,1,13,1,5,0
44,5,4,13,2,6,1
37,10,2,10,1,5,0
35,12,3,8,3,3,0
52,24,1,9,1,3,0
26,0,1,12,3,6,0
44,5,4,11,1,7,1
50,8,3,12,2,0,1
32,7,2,10,1,4,0
39,10,4,7,1,7,1
33,21,2,5,1,2,0
30,18,1,13,2,5,0
31,23,2,2,1,6,0
38,8,2,9,2,5,0
28,16,4,8,3,7,1
34,11,2,3,1,3,0
30,24,4,9,2,4,1
48,13,1,13,2,5,0
23,14,4,6,1,2,1
26,15,4,8,3,3,1
50,21,3,5,2,2,0
40,21,2,6,1,4,0
29,19,1,9,3,5,0
22,0,4,2,2,1,0
43,9,1,2,2,7,0
38,7,3,5,3,5,0
28,17,2,4,3,7,0
46,0,4,14,1,4,1
25,1,2,11,1,5,0
27,0,3,13,2,7,0
52,0,3,3,3,6,0
40,8,1,13,3,7,0
48,12,4,4,3,5,1
31,0,1,12,2,0,0
47,12,3,12,3,5,0
40,19,2,12,3,5,0
24,21,1,2,2,7,0
34,6,1,2,1,2,0
49,1,2,7,1,1,0
41,5,1,6,2,2,0
49,6,2,9,3,7,0
29,13,4,3,2,2,1
22,17,2,5,1,3,0
24,14,4,9,1,0,1
34,1,2,13,2,2,0
49,9,3,7,2,6,1
46,22,3,2,1,4,0
54,11,4,5,2,6,1
27,16,4,2,1,4,1
53,7,3,14,2,5,0
42,10,4,3,2,3,0
37,2,2,6,2,0,0
42,5,2,9,1,6,0
32,8,3,9,2,0,0
40,5,1,12,1,6,0
41,8,2,4,1,5,0
39,6,4,12,2,4,1
35,8,1,14,2,1,0
36,17,1,5,1,3,0
52,11,2,11,1,6,0
22,7,2,12,3,6,0
24,7,1,7,1,5,0
37,17,1,12,3,3,0
44,19,3,12,3,4,0
32,14,4,11,3,4,1
33,6,3,4,2,6,0
31,10,2,3,2,1,0
53,19,3,7,1,1,1
37,15,3,12,3,0,0
29,3,3,14,2,3,0
33,5,3,6,2,3,0
45,21,4,11,2,4,1
49,2,4,6,2,0,0
29,8,1,11,2,5,0
49,9,2,14,3,3,0
47,13,3,6,3,0,0
29,10,1,11,3,0,0
49,17,1,13,3,6,0
49,21,1,6,1,4,0
48,11,4,4,3,0,1
38,22,3,8,2,7,0
30,11,3,7,3,1,0
54,12,2,5,1,7,0
41,24,3,3,2,1,0
34,12,3,13,3,2,0
49,18,1,10,3,4,0
50,18,2,2,3,6,0
34,22,3,14,2,5,0
27,13,4,14,2,7,1
39,3,3,12,1,7,1
26,12,1,5,2,2,0
46,7,4,2,2,1,0
23,22,1,14,3,6,0
31,20,3,7,2,2,1
51,22,4,5,3,4,1
26,18,2,6,3,6,0
54,11,2,6,2,4,0
22,17,4,10,1,0,1
39,5,4,2,1,3,0
53,17,1,14,2,0,0
32,18,4,3,1,4,0
42,21,1,14,3,7,0
47,4,3,7,3,6,0
46,23,1,6,2,1,0
43,8,4,12,1,5,1
48,2,4,8,1,1,1
34,9,3,4,3,6,0
54,18,4,4,2,0,1
22,2,4,11,1,5,1
42,21,2,3,2,6,0
27,14,2,14,1,4,1
49,0,3,4,3,7,0
38,6,1,11,3,1,0
26,11,2,2,2,4,0
52,16,1,6,3,5,0
26,20,4,13,1,5,1
24,23,2,6,3,1,0
44,19,3,13,2,4,1
31,4,3,12,2,2,0
31,3,3,8,2,4,0
40,11,2,5,1,5,0
38,19,1,4,1,4,0
42,23,4,2,1,7,1
35,17,1,13,1,6,0
30,16,1,9,1,0,0
22,18,4,14,3,7,1
34,8,4,4,1,2,1
25,3,2,14,1,3,0
22,20,2,3,3,6,0
53,1,2,12,1,0,0
49,3,2,5,2,3,0
52,1,2,4,1,1,0
29,14,4,14,1,3,1
47,1,1,2,2,6,0
24,3,2,4,2,4,0
33,5,2,13,2,6,1
22,6,1,3,2,7,0
26,9,2,9,1,3,0
51,18,1,7,2,5,0
51,18,1,10,2,0,0
38,21,4,9,3,0,1
44,11,3,11,2,3,0
36,2,4,4,2,0,1
42,12,3,6,3,5,0
35,17,3,8,3,6,0
23,7,3,6,1,0,1
32,20,2,9,3,3,0
39,14,4,13,1,2,1
51,0,3,6,3,2,0
36,2,1,2,3,1,0
48,7,2,6,1,7,0
54,3,4,5,3,0,0
45,15,3,7,1,7,0
36,22,1,4,3,6,0
51,9,4,12,2,3,1
38,11,4,6,3,0,0
26,13,2,3,1,4,0
50,13,4,12,3,5,1
25,1,2,7,1,0,0
31,22,3,14,1,0,1
38,4,2,13,2,7,0
31,4,1,7,2,7,0
38,5,2,6,1,2,0
41,12,1,7,3,5,0
45,8,2,12,1,3,0
26,21,4,8,1,0,1
27,14,3,13,3,2,0
23,13,1,6,3,7,0
34,23,2,2,3,1,0
32,6,2,9,3,5,0
44,24,2,5,1,2,0
37,19,4,10,1,2,1
52,1,4,11,2,6,1
32,6,1,13,1,2,0
37,5,1,7,3,6,0
29,16,4,2,2,0,0
25,24,1,4,3,0,0
25,24,3,4,1,7,0
46,1,3,11,2,1,1
24,2,4,13,3,4,1
53,4,1,13,2,4,0
24,4,2,5,2,4,0
48,0,3,7,1,7,1
50,7,4,8,3,6,1
53,11,1,11,2,7,0
40,23,4,5,2,5,1
42,3,2,7,3,5,0
26,12,3,12,2,1,1
39,22,4,2,2,5,1
49,14,4,9,2,4,1
43,10,4,8,3,4,0
42,9,2,12,3,7,0
27,2,4,12,3,2,1
22,21,2,10,3,5,0
26,13,2,4,1,7,0
33,15,2,3,2,0,0
47,9,3,2,3,0,0
35,9,3,4,2,2,0
47,11,4,6,2,2,0
48,8,4,12,1,2,1
30,0,3,3,3,7,0
47,4,1,13,3,0,0
43,19,3,4,2,4,0
51,7,2,5,3,2,0
38,10,3,8,2,1,1
47,11,2,14,2,6,0
22,0,4,4,1,7,1
29,24,1,10,1,2,0
36,21,4,9,1,6,1
43,19,2,5,2,3,0
35,24,2,14,3,2,0
47,10,2,2,1,0,0
49,4,1,2,3,5,0
44,14,3,2,1,2,0
35,4,4,2,1,7,0
45,11,4,9,2,5,0
23,4,3,4,1,3,1
47,16,4,7,1,1,1
35,16,1,4,2,5,0
28,23,4,12,3,6,1
24,11,2,6,1,4,0
44,23,3,14,2,2,1
39,14,1,14,1,3,0
36,14,3,8,2,3,0
46,5,1,3,3,5,0
49,11,2,7,3,1,0
31,19,3,14,2,0,0
38,17,4,7,2,2,1
43,13,1,12,2,3,0
47,1,3,4,3,1,0
46,8,4,7,1,4,1
38,4,3,11,3,3,1
34,19,3,11,2,1,1
41,0,3,6,2,7,1
46,22,1,13,3,0,0
25,2,4,3,2,0,0
31,5,2,10,3,3,0
24,4,1,9,2,6,0
39,20,1,4,1,3,0
43,4,1,9,1,5,0
29,0,2,10,2,2,0
40,16,4,4,3,1,0
27,18,4,4,1,3,0
47,13,4,3,3,2,0
27,11,3,9,2,5,0
54,9,3,11,3,7,0
43,19,3,2,1,7,0
42,20,2,9,3,2,0
27,17,3,8,3,3,0
27,23,2,8,2,0,0
25,10,4,4,2,1,0
51,1,3,2,2,1,0
32,24,3,5,1,7,0
51,17,1,10,1,7,0
52,24,2,6,2,0,0
45,6,4,2,2,6,0
30,23,1,6,1,3,0
24,14,1,14,1,7,0
52,10,4,9,1,7,1
45,17,1,9,1,7,0
52,22,2,6,2,1,0
27,11,2,13,1,3,1
23,5,3,10,2,5,0
41,19,1,2,3,3,0
49,22,3,5,3,2,0
32,12,1,4,1,0,0
25,19,2,3,3,6,0
36,15,2,9,3,7,0
27,17,2,8,3,7,0
51,9,1,10,1,3,0
23,22,2,3,1,6,0
36,7,1,5,3,7,0
32,17,3,7,2,6,1
29,20,1,12,3,5,0
47,0,3,4,1,4,0
26,22,1,9,1,0,0
27,7,3,4,1,6,0
47,5,2,13,3,1,0
25,4,3,14,2,2,0
40,14,2,14,1,1,1
41,21,2,3,1,7,0
54,14,3,14,3,5,0
41,1,1,14,2,5,0
33,0,1,4,3,1,0
22,22,4,12,1,0,1
47,22,1,7,2,1,0
35,10,4,3,2,3,1
32,9,1,9,1,7,0
34,17,1,2,2,7,0
24,17,2,8,2,1,0
54,16,4,3,3,2,1
27,7,1,11,1,2,0
31,14,4,13,1,7,1
26,7,2,7,1,4,0
44,16,2,13,1,2,1
31,11,4,3,1,1,1
23,7,2,3,2,2,0
34,24,3,11,3,7,0
23,13,3,14,1,0,1
41,3,2,9,3,6,0
22,0,3,13,3,2,0
30,0,1,3,2,3,0
38,18,4,8,1,0,1
30,15,1,4,2,4,0
32,13,4,9,1,3,1
36,20,2,8,2,1,0
45,15,1,9,3,6,0
51,4,2,8,1,1,1
52,8,2,12,3,6,0
26,1,4,7,3,6,1
35,17,4,14,2,1,1
32,5,4,8,1,3,1
30,8,1,6,3,3,0
33,0,3,8,2,6,0
22,8,4,2,1,3,1
43,24,4,2,1,6,1
50,15,1,10,3,7,0
29,12,4,6,1,6,1
32,8,1,14,3,7,0
35,20,2,6,1,0,0
51,12,4,4,2,5,0
42,8,4,6,3,0,1
26,10,2,4,3,1,0
40,3,2,10,1,5,0
35,1,2,10,1,2,0
47,5,4,7,3,1,1
25,13,3,2,1,4,0
46,3,3,8,2,0,0
46,5,3,8,1,3,1
39,18,4,11,2,0,1
29,5,2,11,2,3,1
35,1,4,5,2,5,1
53,17,2,9,2,4,0
54,12,4,7,2,5,0
44,8,4,5,1,4,1
36,22,2,5,2,0,0
54,18,3,3,1,3,0
46,12,2,3,2,5,0
38,10,1,13,3,4,0
54,0,1,5,2,6,0
23,23,2,6,3,1,0
35,21,4,9,2,1,1
27,6,1,7,2,5,0
27,24,1,5,2,3,0
24,20,4,14,3,6,1
28,14,4,12,3,5,1
29,0,3,8,2,0,0
36,11,4,9,1,4,1
50,6,2,3,2,7,0
54,14,2,13,3,0,0
51,20,3,8,2,1,1
48,18,1,3,3,4,0
50,24,1,3,3,5,0
54,0,4,9,3,0,1
48,16,2,3,2,2,0
54,16,1,12,3,7,0
25,2,3,10,3,3,1
43,11,3,13,2,6,1
23,5,2,2,3,6,0
31,10,3,10,2,3,1
26,2,3,2,3,2,0
31,7,2,11,1,1,0
54,13,4,14,1,4,1
34,13,4,11,3,3,0
52,9,3,3,1,2,0
45,1,4,7,2,5,0
36,13,4,7,1,7,1
50,8,3,2,3,6,0
29,2,4,8,3,7,1
26,20,3,9,2,2,1
50,7,1,3,3,7,0
25,15,2,9,2,1,0
33,1,2,10,1,1,0
23,5,4,7,1,0,1
48,20,4,6,2,3,0
52,24,4,13,2,0,1
47,11,2,10,3,7,0
48,4,1,14,1,6,0
26,1,1,13,2,2,0
41,15,2,12,1,4,0
32,4,1,10,2,7,0
31,14,2,2,1,4,0
27,11,1,12,3,1,0
29,3,3,4,1,4,1
44,14,3,10,1,4,0
47,10,2,12,1,6,1
33,15,1,3,1,4,0
47,22,4,13,1,7,1
34,5,1,5,3,2,0
39,13,3,5,2,4,0
46,17,3,3,1,5,0
54,11,1,4,3,4,0
33,10,1,14,1,4,0
25,12,4,4,1,0,1
26,20,4,2,2,2,1
29,22,1,7,1,7,0
49,10,1,9,3,1,0
52,22,1,13,3,0,0
30,15,1,4,2,7,0
50,14,2,6,1,3,0
35,20,1,2,3,2,0
43,14,4,11,1,5,1
32,24,3,8,1,2,1
44,3,2,11,1,3,0
22,10,1,14,2,3,0
42,18,3,2,1,3,0
47,14,2,13,3,6,0
44,3,3,12,1,1,1
22,20,1,10,3,4,0
36,12,1,9,1,2,0
42,21,4,8,3,7,1
30,18,1,11,3,6,0
30,1,1,8,1,7,0
31,13,2,6,1,4,0
47,3,4,6,3,4,0
46,15,2,12,2,5,0
47,20,3,14,1,3,1
32,19,1,6,2,1,0
23,13,3,2,1,5,0
28,14,2,9,1,0,1
39,2,1,13,1,6,0
48,7,1,12,1,6,0
48,15,2,2,2,1,0
38,9,2,5,1,4,0
45,3,2,10,3,7,0
46,17,2,10,3,6,0
28,1,2,6,2,1,0
27,16,1,5,1,6,0
45,12,2,4,3,6,0
54,3,1,4,2,3,0
50,24,1,13,1,0,0
43,10,2,6,3,3,0
47,6,2,11,3,0,0
49,11,4,2,2,6,0
42,9,1,6,1,5,0
28,6,2,7,1,7,0
38,12,2,8,3,4,0
41,6,2,13,3,6,0
41,23,4,10,3,0,1
43,16,4,4,1,0,1
49,9,3,3,2,0,0
28,9,1,4,2,6,0
22,23,3,13,1,1,1
53,3,2,10,2,5,1
34,19,4,13,3,1,1
51,3,4,8,2,4,1
44,21,3,10,2,6,1
40,6,4,14,2,0,1
53,21,2,3,3,5,0
51,0,4,6,1,5,0
50,11,3,14,3,2,1
50,23,2,5,1,4,0
51,12,3,3,1,7,1
37,9,4,10,1,7,1
40,14,3,10,2,5,0
39,12,3,7,2,6,1
22,22,1,12,1,0,0
35,21,4,7,1,0,1
23,21,4,9,2,5,1
49,20,3,7,3,1,1
51,21,1,2,1,4,0
25,8,4,5,3,0,1
22,8,2,14,2,5,0
29,14,3,8,1,0,0
50,9,4,14,3,7,1
24,23,2,14,3,5,1
53,24,4,3,3,4,0
31,9,2,10,2,5,0
31,7,3,9,2,2,0
40,23,4,9,3,5,0
54,15,4,8,3,5,0
44,16,1,5,2,6,0
49,4,3,3,3,7,0
53,3,2,4,3,4,0
28,17,4,13,2,6,1
50,23,4,7,3,5,1
29,18,2,13,3,4,0
22,3,3,13,3,2,0
24,6,1,6,2,4,0
45,9,1,13,3,0,0
44,24,4,9,2,6,1
29,17,2,7,2,4,0
24,18,4,7,1,7,1
54,3,2,2,1,2,0
49,9,1,5,3,3,0
29,0,3,6,2,5,0
53,22,2,13,1,4,0
45,17,1,12,3,5,0
35,4,4,4,1,1,1
53,14,2,14,1,0,0
37,16,3,10,2,6,1
25,2,4,2,2,0,0
42,11,4,7,1,1,1
35,1,1,7,1,1,0
52,0,2,11,2,6,0
39,22,4,6,3,4,0
28,20,3,13,2,1,1
31,16,2,6,1,3,0
28,21,3,11,3,5,0
54,15,4,14,1,5,1
44,4,3,6,3,2,0
42,14,1,7,1,7,0
40,2,3,9,3,1,0
40,6,2,3,3,1,0
50,10,3,7,1,3,0
39,9,3,2,3,0,0
23,8,1,5,2,0,0
22,13,3,11,1,5,0
26,12,3,4,2,5,0
41,24,4,10,1,4,1
32,24,4,4,3,6,1
23,1,2,7,3,7,0
24,2,4,2,3,3,0
44,6,4,13,1,6,1
33,20,4,7,2,6,1
41,17,4,5,2,2,0
26,2,1,9,1,6,0
51,9,4,14,1,2,1
30,21,1,12,2,6,0
43,6,1,10,2,3,0
45,8,4,5,2,2,0
38,16,3,11,2,0,0
31,10,1,13,1,2,0
51,6,3,11,1,2,1
44,23,3,7,3,3,0
53,13,4,2,2,3,1
38,18,2,5,3,2,0
38,3,4,8,1,7,1
35,5,2,13,1,1,0
30,9,2,2,3,7,0
23,6,4,9,2,3,0
46,12,4,13,2,7,1
30,13,2,11,2,7,0
43,3,4,13,2,4,1
25,7,2,12,3,4,0
47,4,3,7,3,0,0
50,0,4,6,1,6,1
44,3,3,11,2,2,1
32,2,1,12,2,1,0
27,8,3,10,2,0,0
39,7,3,3,3,2,0
42,0,2,6,2,7,0
38,5,3,7,3,3,0
46,8,4,8,2,4,1
33,6,2,6,2,5,0
44,3,1,10,1,1,0
43,12,4,2,2,7,0
42,16,1,8,2,5,0
48,1,3,11,1,4,0
52,4,4,8,3,7,0
27,11,4,5,3,6,0
48,20,1,10,2,6,0
33,7,4,13,3,5,1
28,5,4,12,2,3,1
31,7,4,6,1,7,1
38,17,3,5,1,2,1
47,2,1,14,2,7,0
42,21,4,8,1,3,1
49,11,2,5,1,7,0
23,2,2,4,2,5,0
22,21,2,10,2,3,0
47,5,2,12,1,4,0
50,1,3,9,3,1,0
42,22,4,2,3,3,1
32,11,1,8,2,7,0
32,1,4,10,2,4,1
45,5,3,9,3,1,0
43,16,2,9,1,6,0
26,2,3,14,3,2,0
54,1,4,7,3,5,1
41,22,1,12,3,7,0
40,19,3,5,3,7,0
38,7,1,9,2,6,0
30,21,3,4,2,2,0
47,11,1,14,1,6,0
23,3,1,10,1,0,0
30,4,2,14,1,6,0
30,12,1,3,1,4,0
38,14,2,3,3,1,0
22,24,4,13,2,7,1
46,22,4,14,2,6,1
46,15,2,13,1,7,0
